conta,data,posicao_usd,data_timestamp,nome_cliente,email,cidade,estado,data_abertura,tipo_conta,gestor_responsavel,retorno_diario,retorno_ytd,media_movel_30d,volatilidade_30d
ACC0001,2024-04-29,7407282.6,2024-04-29,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.01782365395119212,15.686694375876108,7412954.0600000005,24.226508699034376
ACC0001,2024-04-30,8397285.35,2024-04-30,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.1336526231630477,31.148524544273748,7459953.996333333,45.16360498068867
ACC0001,2024-05-01,8386440.48,2024-05-01,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0012914733211965013,30.97914972371052,7506247.961666668,45.19754816932573
ACC0001,2024-05-02,8404215.26,2024-05-02,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.002119466541542714,31.25675564918964,7553364.318,45.162297494862976
ACC0001,2024-05-03,8387255.91,2024-05-03,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0020179575933422234,30.991885082449897,7600016.334333333,45.18583102965057
ACC0001,2024-05-04,8394936.9,2024-05-04,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0009157929700036593,31.11184652993595,7647047.456,45.1683342603258
ACC0001,2024-05-05,8422484.28,2024-05-05,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.003281427880654997,31.54208059862342,7695487.781666667,45.10586157577636
ACC0001,2024-05-06,8410598.6,2024-05-06,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001411184586977865,31.35645044194364,7724783.084666667,39.303199071722425
ACC0001,2024-05-07,8403993.37,2024-05-07,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0007853460037909876,31.253290178516878,7753748.961,39.31429816658348
ACC0001,2024-05-08,8405649.5,2024-05-08,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.00019706464856494854,31.2791555620189,7782755.573666667,39.31312887045273
ACC0001,2024-05-09,8399827.15,2024-05-09,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.000692671042255566,31.188222292509327,7811642.459333332,39.31699581964693
ACC0001,2024-05-10,8381032.65,2024-05-10,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.002237486517802978,30.894690413835303,7840414.594,39.31966182672848
ACC0001,2024-05-11,8382299.89,2024-05-11,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0001512033245687494,30.914482126194276,7869371.929333333,39.313082721071154
ACC0001,2024-05-12,8369583.46,2024-05-12,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0015170573907967722,30.715877343522415,7898019.468666667,39.32456829034941
ACC0001,2024-05-13,8375849.81,2024-05-13,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0007487051213417306,30.813744990330182,7927159.636333332,39.30744805665336
ACC0001,2024-05-14,8364908.6,2024-05-14,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001306280586232278,30.64286553483697,7955982.075,39.319024565476354
ACC0001,2024-05-15,8384453.45,2024-05-15,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.002336528817541428,30.94811635496533,7985294.474333333,39.30985560965288
ACC0001,2024-05-16,8375185.27,2024-05-16,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0011054006149918694,30.803366226614525,8013589.312666667,39.336347534077724
ACC0001,2024-05-17,8371625.42,2024-05-17,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.00042504731361003856,30.747768607188753,8041688.319999999,39.34264082734244
ACC0001,2024-05-18,8382091.31,2024-05-18,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0012501622414922142,30.911224530660817,8070028.28,39.33722149546527
ACC0001,2024-05-19,8367290.91,2024-05-19,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001765716866188538,30.68007237353363,8097889.898,39.35504035283237
ACC0001,2024-05-20,8370517.4,2024-05-20,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0003856074845138835,30.730463587517654,8126557.110333334,39.31980095222555
ACC0001,2024-05-21,8387077.31,2024-05-21,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0019783615765496254,30.98909571356372,8155773.579333333,39.30705074144908
ACC0001,2024-05-22,8367608.33,2024-05-22,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0023213068486666044,30.685029828583165,8184306.3056666665,39.334287723516894
ACC0001,2024-05-23,8370306.31,2024-05-23,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.000322431439617743,30.727166790887296,8212006.576,39.34778764428209
ACC0001,2024-05-24,8373934.32,2024-05-24,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0004334381402106846,30.783828930936163,8239886.514666666,39.342370311804736
ACC0001,2024-05-25,8384011.57,2024-05-25,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.001203406859298095,30.941215087756913,8267978.016666667,39.337753216951505
ACC0001,2024-05-26,8369132.5,2024-05-26,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001774695785635716,30.708834265174655,8295573.838333334,39.35604316725767
ACC0001,2024-05-27,8353248.85,2024-05-27,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0018978848763596678,30.46076394541617,8323061.002333333,39.35877907092604
ACC0001,2024-05-28,8360098.76,2024-05-28,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0008200294427957999,30.567745612981035,8350340.850666666,39.363735903283654
ACC0001,2024-05-29,8364179.92,2024-05-29,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.00048817126653188936,30.631485034725124,8382237.428,38.84749141749473
ACC0001,2024-05-30,8367689.42,2024-05-30,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.00041958686130216805,30.68629628951811,8381250.897,2.3716177503357114
ACC0001,2024-05-31,8372384.87,2024-05-31,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0005611405687186988,30.75962967214174,8380782.376666667,2.3525729143385026
ACC0001,2024-06-01,8364405.01,2024-06-01,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0009531167192986523,30.63500048289192,8379455.368333333,2.273005085219839
ACC0001,2024-06-02,8367689.55,2024-06-02,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0003926806504555014,30.68629831985379,8378803.156333333,2.2079745314427472
ACC0001,2024-06-03,8371726.12,2024-06-03,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.00048239958902396296,30.74934133645437,8378029.463666666,2.194574601738045
ACC0001,2024-06-04,8363322.96,2024-06-04,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0010037547668843017,30.6181010618209,8376057.419666666,1.9613253224096343
ACC0001,2024-06-05,8386760.81,2024-06-05,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0028024566445774557,30.984152627043706,8375262.826666666,2.115724643471949
ACC0001,2024-06-06,8393042.99,2024-06-06,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0007490591591106099,31.082267506267346,8374897.813999999,2.1188751943142807
ACC0001,2024-06-07,8378713.07,2024-06-07,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0017073569165645397,30.85846329020154,8373999.932999999,2.171396363591502
ACC0001,2024-06-08,8387247.7,2024-06-08,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0010186086966694763,30.991756858941756,8373580.618,2.187806478715503
ACC0001,2024-06-09,8375607.91,2024-06-09,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0013877961419930251,30.809967004140027,8373399.793333334,2.126963565866476
ACC0001,2024-06-10,8385752.19,2024-06-10,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0012111693991654349,30.968400033281274,8373514.87,2.1563905461889443
ACC0001,2024-06-11,8400504.61,2024-06-11,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0017592244160984372,31.198802840357164,8374545.574999999,2.163226685466344
ACC0001,2024-06-12,8390754.85,2024-06-12,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0011606159930432902,31.046531411512525,8375042.409666668,2.185959964726298
ACC0001,2024-06-13,8403099.63,2024-06-13,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0014712359281956466,31.239331776790547,8376315.444,2.1833087666239663
ACC0001,2024-06-14,8408637.22,2024-06-14,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0006589937337206919,31.32581767404914,8377121.569666667,2.0896317450678072
ACC0001,2024-06-15,8419255.36,2024-06-15,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0012627658587462953,31.49165143297985,8378590.572666666,2.0839480753893485
ACC0001,2024-06-16,8443235.22,2024-06-16,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.002848216258403369,31.866168092435565,8380977.566,2.2138291326238417
ACC0001,2024-06-17,8440601.44,2024-06-17,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0003119396690219878,31.825033803605617,8382927.903666667,2.200899891192052
ACC0001,2024-06-18,8431638.74,2024-06-18,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001061855611085405,31.685054651779755,8385072.831333334,2.154321556734707
ACC0001,2024-06-19,8420996.69,2024-06-19,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0012621567797389543,31.518847467260702,8386755.474333333,2.19821268570474
ACC0001,2024-06-20,8411283.67,2024-06-20,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0011534287872995153,31.367149842519517,8387562.353,2.1653704806120824
ACC0001,2024-06-21,8410748.02,2024-06-21,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-6.368231307085637e-05,31.358784078556035,8389000.342666667,2.0416003825454148
ACC0001,2024-06-22,8415401.92,2024-06-22,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0005533277169800233,31.431468534655483,8390503.529666668,2.0441717048225048
ACC0001,2024-06-23,8419258.15,2024-06-23,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0004582347981307855,31.491695007107488,8392014.324,2.0444515493883895
ACC0001,2024-06-24,8429953.32,2024-06-24,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0012703221363987716,31.658731818027608,8393545.715666667,2.047449923705842
ACC0001,2024-06-25,8430537.0,2024-06-25,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,6.923881756448758e-05,31.667847712940713,8395592.532333333,1.9622173489024417
ACC0001,2024-06-26,8449036.29,2024-06-26,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.00219431929425129,31.956769011609754,8398785.447,1.9321893778226136
ACC0001,2024-06-27,8446160.54,2024-06-27,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.00034036426182759705,31.911855643331965,8401654.173,1.9385288631459183
ACC0001,2024-06-28,8480476.14,2024-06-28,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.004062863811016504,32.447795547869276,8405530.713666666,2.218555077984706
ACC0001,2024-06-29,8488728.03,2024-06-29,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0009730456007153165,32.57667329265159,8409565.334,2.223443829403266
ACC0001,2024-06-30,8478419.12,2024-06-30,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.00121442340519895,32.41566907762159,8413099.809,2.2767114799755914
ACC0001,2024-07-01,8465449.45,2024-07-01,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0015297273956892399,32.21310920101501,8416467.957,2.312791353225313
ACC0001,2024-07-02,8471898.47,2024-07-02,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0007618047970272546,32.31382978183424,8419941.587666666,2.3151439948753794
ACC0001,2024-07-03,8469529.77,2024-07-03,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.00027959494656237815,32.27683550366693,8423201.709333334,2.323696122363822
ACC0001,2024-07-04,8478874.67,2024-07-04,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.001103355233852632,32.422783842437354,8427053.433,2.294069332674994
ACC0001,2024-07-05,8485218.4,2024-07-05,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0007481806544971104,32.52186000752293,8430335.352666667,2.186413685609639
ACC0001,2024-07-06,8484731.53,2024-07-06,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-5.7378605599733845e-05,32.514256087984215,8433391.637333333,2.1873991341281216
ACC0001,2024-07-07,8474557.19,2024-07-07,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001199135171693455,32.35535358275832,8436586.441333333,2.1502401261175343
ACC0001,2024-07-08,8456043.24,2024-07-08,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.002184651018916406,32.0662033246947,8438879.626,2.2649462958420274
ACC0001,2024-07-09,8450896.54,2024-07-09,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0006086416369840419,31.985822334512903,8441389.247,2.2262170370230434
ACC0001,2024-07-10,8461996.13,2024-07-10,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0013134215934917925,32.15917536360182,8443930.711666666,2.2300505187775896
ACC0001,2024-07-11,8465092.3,2024-07-11,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0003658912096429212,32.20753124414104,8446083.634666668,2.1871215765583223
ACC0001,2024-07-12,8449959.58,2024-07-12,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001787661547411723,31.971188924257653,8448057.125666667,2.2295590437835964
ACC0001,2024-07-13,8452541.35,2024-07-13,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0003055363727550997,32.011510922629746,8449705.183,2.198794920226105
ACC0001,2024-07-14,8457769.08,2024-07-14,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0006184802633353303,32.09315743666845,8451342.911666667,2.1980856544415195
ACC0001,2024-07-15,8447164.63,2024-07-15,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0012538117202887111,31.927537487704427,8452273.220666667,2.2128324971160045
ACC0001,2024-07-16,8449503.1,2024-07-16,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0002768349028849926,31.964059634732678,8452482.15,2.0564342358191525
ACC0001,2024-07-17,8450651.63,2024-07-17,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0001359287033104728,31.98199733824243,8452817.156333333,2.0541427050288266
ACC0001,2024-07-18,8436825.89,2024-07-18,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0016360560824586479,31.766067388722142,8452990.061333334,2.0873910783618532
ACC0001,2024-07-19,8441701.26,2024-07-19,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0005778677980989855,31.84221075594824,8453680.213666666,2.056978287693743
ACC0001,2024-07-20,8449107.42,2024-07-20,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0008773302645870285,31.95787991759449,8454941.005333332,2.0350222389928287
ACC0001,2024-07-21,8463029.69,2024-07-21,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0016477799734258003,32.175317469458435,8456683.727666667,2.0793496112408847
ACC0001,2024-07-22,8476609.74,2024-07-22,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0016046322058926865,32.387410240694024,8458723.988333333,2.116539012794612
ACC0001,2024-07-23,8459806.69,2024-07-23,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.001982284252241673,32.12498076217884,8460075.606333334,2.2110020789602816
ACC0001,2024-07-24,8448526.17,2024-07-24,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,-0.0013334252676641123,31.948801974340913,8460694.701333333,2.226223705171849
ACC0001,2024-07-25,8455368.13,2024-07-25,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0008098406588707974,32.05565947906906,8461522.405666666,2.2364016357301466
ACC0001,2024-07-26,8462200.05,2024-07-26,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0008079979363357914,32.16236017940961,8461961.197666667,2.15826288594903
ACC0001,2024-07-27,8469053.24,2024-07-27,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.0008098591335004013,32.26939307390586,8462724.287666667,2.165788628377269
ACC0001,2024-07-28,8517611.61,2024-07-28,Luigi Brito,camargoravi-lucca@example.net,Cardoso,Maranhão,2020-10-21,Standard,Daniela Teixeira,0.005733624364368639,33.02777608869465,8463962.136666667,2.465437260732168
